video_id,y_true,y_pred
plin8aMZfhA,0.0100632359664142,0.017578499947391087
RyNcNj-Y9YE,0.0390996853739209,0.029676702094000987
wAZ24Vt7Yuk,0.0245176085663939,0.022164721664234742
llrhyYQAlvI,0.035512018420195,0.01942882081623074
i6HVD4burqI,0.0056385476931769,0.010705622662404346
yrKmAjlMvHQ,0.053569301229698,0.03433950776351345
6v1Uwrvun0A,0.0069248162803843,0.011461437485807819
lNJylBdkTjU,0.0007673777777267,0.011575799834980749
lAS-RmNmthk,0.0192426999698999,0.018947413123460682
J0Gy1iWMb8A,0.0070173184850942,0.012365946263704698
9UKPWVp8Hm0,0.0142637769721531,0.016424523640878607
nCjUBkmrB60,0.0284836738796137,0.024766595449322765
W3vsWPisuB8,0.0298126152538107,0.02532639250689236
xSfYpyXyeyk,0.0544598313409117,0.03186594374978808
W8Hs5bwtmh4,0.0332933579729504,0.01943684894088998
4SlC5iBsIVs,0.0039181575808761,0.01746647817419823
lmwHw9ekoTU,0.0245032151347952,0.038227376019043746
kZ06nOhdr6Q,0.0223307016205709,0.06003957753641833
Hh8zFLvyY_o,0.0146106656266128,0.019331653283208457
sZgoPBeEkSU,0.0323422031304855,0.020024714768761494
XL48F7LGoig,0.0254316251027678,0.012794886215995125
UuLHtDhCFP8,0.0130826220599672,0.01769996733264387
k4Lu0xaKTTE,0.0086898283076298,0.012417288285446741
CUbR5w__tpI,0.0221626633055742,0.01617276857168301
0_vLdaAszWM,0.0634964362175942,0.03248251385420317
5m3u9snCpvk,0.0242746330658873,0.039025957797681705
JFgN6DwGwc8,0.0186517857433888,0.017658537525504527
p7HKvqRI_Bo,0.0276913799031404,0.029695157192810916
ouvbeb2wSGA,0.0648796982789275,0.034304109458572346
m2qlap68o_A,0.0173564235111023,0.023053839220713954
1uCd-_p25VE,0.0128801070460735,0.02035809939459562
gdBORAg9pgs,0.0415844190025003,0.03867890756510868
Dk7jhLF_WRw,0.0338801289926706,0.014371911653557843
bmAUr22ap8c,0.0075425243321535,0.015613335355631195
iSCo-c0S5Fw,0.003745796321708,0.011272717444226376
zEVCY7RdPq8,0.0074542098537555,0.006956204698819129
LULvH8LQr8w,0.0299845126564602,0.016487435603174037
kWV7XNYGeFY,0.1335553089160192,0.060738370703264405
b08k9vKG-90,0.0411224903670655,0.025631212163927178
V3Enem1SHKg,0.0508759140212516,0.030957984799093497
WoPvnicqvoA,0.0307188193743535,0.014192648874144417
LrwL7MIAnzo,0.0293878368881213,0.039630069138177224
1vONUVO_fQQ,0.0229680957094699,0.016285174283610104
c1x0IAx4ra8,0.0111262341478168,0.012719971523852082
oClEikOykEE,0.0072502250979213,0.011799687067872922
neF-59Ws5HU,0.0091851514740439,0.011074274386699641
IQEUeYgiXLc,0.0167053672128972,0.027551761385082186
ceBHukP1wDE,0.0527603657927958,0.05122071648478405
FhaFhC_FRXc,0.0522204397126918,0.037593685790088545
CZzmDm5d_3M,0.0399611547930385,0.03852331809334606
ZStD-d5YPmA,0.0059178642078778,0.009095305769316102
nfYw74x_yxA,0.0138483670484026,0.017476531101158026
qbT--nas9cI,0.0189295935677615,0.02937297753245256
NCRifvdXvS8,0.066307857911733,0.03523516486339535
Udt0HQgUey4,0.0110741560759604,0.013417175311586243
rBMwZP2XpkA,0.0552787782851105,0.06034470796269388
DzRSaZSDrGw,0.0457815057772042,0.03734986390773846
8HtjWlC3wDU,0.0446443260847101,0.03325556422434713
j1JT5W8h0xU,0.0606960322153925,0.04079796111294684
G8-t6cdBozg,0.0542551241549591,0.01860469907115981
_xtoFbp9Tck,0.0449903365063309,0.0334558511400731
N4ixJ9t4NA4,0.0003660115060707,0.039015957849735314
Gkx2kQyI0z0,0.0185350169402606,0.010811566759244965
MWfP_v6T7zw,0.0128458286340753,0.006453193757957397
gRDer8f6e-k,0.0319275138133396,0.02854619942029637
zm8ayXoXBKU,0.0128418338015346,0.026076103322325874
moxFxisZFGI,0.0112471162582325,0.012773887590462815
-6OK-3DWmH8,0.01276441873079,0.012824381846466767
2s6hqD-P1Dc,0.0387758003488037,0.044713330969650425
c0DzK2iS6Ow,0.0227947389110033,0.024374465025721537
vZdYo_1Pwz8,0.0575796126256929,0.027081452901110196
_cVjeXjpO6U,0.0211871107279673,0.014355687241581738
Uy7rP_rXzv4,0.0523166712937429,0.04376990075800845
1Q6xioKUbXo,0.0296446619712705,0.033720226288719075
ZtZSSgDDXrk,0.0424589720558516,0.019012577760492512
RlEs5BRxQ9o,0.0360662629659872,0.026930778882147777
ObGVA1WOqyE,0.0073377449836916,0.011692545595604687
GXecSGmQDEI,0.0044108629102631,0.012525751927249085
VgqwYnhpcxM,0.0160311280206768,0.021231441108185086
8aulMPhE12g,0.0162050794157487,0.010488313961046297
F8rJmVHstkU,0.0128672222688481,0.02517980133217949
QueXyYRrpFY,0.0053053157182981,0.007828974400829539
lMmqdJG1i94,0.079779579163177,0.057040758412567234
vJabNEwZIuc,0.0376989371730098,0.03225921628463233
SAMe6X7soag,0.0185942988647736,0.03294117279015251
MSoLe_ZbmEQ,0.0037678282605499,0.012303744481483317
UR-Mxyapt7o,0.031203962954986,0.03384679964350813
eTGDDaK3kK0,0.0281616758219328,0.025900304486741785
eVz3Ag5FKEM,0.0132814285365233,0.012498588451514542
EUeifj__2WY,0.0714766064434965,0.03647686588977606
rWoQEqNuWUY,0.0064705302955683,0.014193019778718551
t80XKhWEmjA,0.017272234233249,0.022442032193141802
ZQDqaYNxMhk,0.0875356803044719,0.04157218202079677
p4Em5eE_JFA,0.0142099104320142,0.02514742158089455
5DUjDPQ_0K0,0.0385848434551283,0.0213290403276223
hA5Zeh6wGgY,0.0106994933389225,0.008264411044203597
l5QRz8-RSEc,0.0160390889050071,0.026157132343438444
OekdUrh4Sjg,0.0202025999306983,0.032339688947405756
xvaEJzoaYZk,0.0038352453139391,0.007195353312800952
pFiPJ9oO-To,0.019859508707936,0.01794662849759509
cfe-IPqlReQ,0.0866537543353903,0.07313059885399335
sFhu6_DG-VY,0.0082403788408336,0.011720687858745105
1Ln22EKlqFk,0.0396235760277365,0.03817611976097681
TbBKGxgMPlA,0.0450934339319956,0.031884752235954515
ydOTMQC7np0,0.0221546424082072,0.021030989658818264
dH2RFQy8uL4,0.0192352251545008,0.02879647539617434
PXUTN9doDcM,0.0098292040774994,0.012435303965885118
GTFFPb7zZXE,0.0217011774774043,0.016477110257435448
nFqwdPrJh3M,0.0045603782711272,0.0129916831685254
FNrjs9GpSOE,0.0140989471795248,0.013489852110114943
5rtUBGbhVpg,0.0300515983683795,0.02253506028725878
Jp6dTzNk2jA,0.0082031676814087,0.022468634923124325
YmRRH3xhYG0,0.0492990138852276,0.039562600040580875
UrgqdJ6vtoY,0.0204298189812878,0.01733319152187158
TtSf7lm85Gw,0.0386354967031769,0.036335930291857416
sauE-GnBB-c,0.045888576421502,0.0447647653260617
rzVCTIgWiG0,0.0042628437175644,0.019107009865191614
bq12cWYfXQs,0.0130321459600347,0.03238819978127971
pSH9DVii1iM,0.0142744063760557,0.01982732876097054
608eIb8cctg,0.0110082458577086,0.013234339738968044
Z0JZ1AATFxI,0.0138258521395647,0.016268504283607637
Ixs43EAJ3_Y,0.0112010054198413,0.030181799100909536
aYkwaAvg7zY,0.0022512916538164,0.009384989629503461
d6AlXRPbVd0,0.0325868905994868,0.03523743396982366
YYTWi0kv54g,0.0072020652155838,0.014609307462054912
cx4mNAMj_DE,0.0083803630924049,0.007175810209706874
Z8aQQ1ESIDs,0.0573622697862108,0.032162161735080456
f-FyMY1LMwI,0.0232648564577797,0.05157807723087107
YGMSWlvlJPs,0.0188491232997307,0.03489242734014864
qdv1G-EcnfI,0.0720600108330182,0.03987155655912531
piJdpTTo7sI,0.026345760540872,0.02159750595900553
3kHxHErMCTw,0.0202107506402918,0.026434324888221443
_KIzFIgzuYQ,0.018146286990508,0.011165274461584643
lvAoHssg6qQ,0.0178417825511689,0.011068598375718827
c1Y1VyKBGwY,0.0396985075523257,0.03789286505944157
EFzlmz-tsmY,0.0332087288234539,0.017749752057396307
YOtEkXNcU5c,0.0452039309572403,0.035418336650123144
TLUvO8vwoAM,0.0535080290933875,0.02216777617871998
tkD4IAo_3fE,0.030734321957063,0.024381566077142248
dY4I_pL8wyI,0.0024924493446324,0.008701645633013821
c_-vHShsF9o,0.0246824010303104,0.025802849870383223
PG29TOZq9UE,0.005997233748271,0.01627672480304947
3MfsZFAeNO8,0.0204728777039301,0.013418472581147476
DZjrmtFUsrE,0.0968573012542053,0.052856025460811286
pQVxRcD4aYQ,0.0102122486690207,0.033012821232104694
o908x5hB6ZY,0.0423376481908462,0.03799991487645147
nqDqXKXrEiM,0.0194189602446483,0.016007460458669714
O9xLoD6iUis,0.1022643593519882,0.05677384359160311
lQ-2Rp5QaH8,0.0879933976493355,0.039694502297906366
LPOLWKtU5cI,0.0392134556181347,0.03265728738191845
PfxASrFHGfk,0.0351404264407503,0.022216553571561586
sU9SFT1nAOw,0.0322459443378554,0.042807285879756685
kbKty5ZVKMY,0.0242259071887201,0.028066317231698116
GkCpSmEQlIY,0.0068417415342087,0.013411677402139215
gokcySpm4nQ,0.0700445365071159,0.019988548414380226
QburvvQEACg,0.0095265588914549,0.020231888064936723
dSS4yqd0x6o,0.000672042084897,0.022979785866356583
iuLgq7bf6QY,0.0193525966873744,0.01194172017186919
EgqiWV-se4c,0.0230986711902742,0.03417190543395931
BimafvfspqA,0.0109229288875361,0.0123942215235459
Hhod3AolKqg,0.0555273039124032,0.0744395172399634
FMSRwkaydYM,0.0570683990951357,0.020232421347323684
SqcY0GlETPk,0.0174695728542421,0.01904592602098555
9Ztsy5EC6vk,5.86430839683357e-06,0.009578251253420675
GRLjP5lhr8M,0.0581812254277422,0.048372127371072784
Lk5usY7yFFM,0.0228746309975786,0.013692919681384839
qO8uyBXY4vo,0.0159469830515402,0.01896538456413293
T37YvxMTofc,0.0530269377728774,0.029491111144937555
C-mU6FXPPaU,0.0410785353559925,0.03902024728672523
YFdWRP9fTT8,0.0058113837987586,0.0127418682258272
gFWB11gU83Q,0.0088036722605718,0.007374486577194928
FJiDKlVKdDM,0.0409955278988891,0.024938780987748863
PCWkebBVyPY,0.0439350246395327,0.0318383564058327
I7AuqSL7bFo,0.0062836773057494,0.015673665497317916
NnNZLCl78Ao,0.0375501986430331,0.0398663207472347
zZTbHawBTec,0.0196939467197923,0.01875001126075626
VyoPVFxLcH8,0.0245731893949377,0.027025989551682193
SfelqNWTHQs,0.0480268376353375,0.03506323630833914
p-9z9Q6fhFI,0.0238668823025116,0.018264910129785827
CYKXQfJcRPI,0.0444634587172299,0.03407548881849601
xDEQV9JGa3M,0.0117619368988317,0.014792462089867618
RwLBMN2_6qM,0.0141628644014216,0.018574517451636928
Iw_kMnhC3-0,0.0139133168764276,0.03449455136588679
Dovdm2StyWs,0.0356347523049468,0.01811190685273311
pLaChEMnZFQ,0.0140113516036272,0.014898629061479365
bSsnjFzaNK8,0.0347218661233581,0.01932638849302284
9wibcqXzhNQ,0.0188301788721201,0.01871260367883385
fwPUcO03DUE,0.0537638342923412,0.04247487178999545
mZYWiLxev8U,0.0096360451648608,0.011590281549208629
P1F7_bm82Bg,0.0295584035177638,0.02680310877102243
VgIhWF0dvNY,0.0090592334494773,0.009356372318144726
cUqwbEDJUDU,0.0150012336540833,0.02452242814036498
VMSCLNne6y4,0.0083302654279547,0.007166954342523212
eSgJ8PfSUSk,0.0091216617286354,0.01861744829729274
AK-OfzFRO_A,0.011650178609073,0.012422258017000384
H8ieN10lX40,0.0075208984090219,0.01197649161182247
Aon44gpD3Ck,0.0195066887664169,0.021511646805252242
l4YbJ2NRdTE,0.0035243351097935,0.030391539102902623
NUZ2-FyRijw,0.0166018756375636,0.03931353380328488
YSoytH9WZNw,0.0760996736994886,0.03193726178910908
_v7tofRefXo,0.0066829527506753,0.0072744913427722
KD18ddeFuyM,0.0074036143096369,0.010388702414517068
bL-0x8cTSk8,0.0391076418801084,0.025249954725901354
sel1mCYFJ8U,0.0063908702168081,0.015368366899774789
FelN4AKUfJI,0.0549528698046076,0.03282900423168797
PipjKtIQnow,0.0145291205537957,0.020124450828783082
Ad3HP6iRyUE,0.0275391782209838,0.02708782458577528
SFxkinX7cEQ,0.0213564213564213,0.033908121364929454
oZ-QkGUWDQQ,0.0045270604675536,0.018611491719419254
20PlxmdUU6E,0.0014007887301378,0.019174162869648667
0pXkOUIoxO0,0.0300145097054709,0.026893450719592888
i6gt5W4whRs,0.0124532637866407,0.020491887351270357
2NLg-ayFR6I,0.0466611698261951,0.03474498438307414
0b5xA1t_GUA,0.034199156192196,0.021997226133104508
hA3yqHg44Go,0.0176417195267396,0.013829927380957212
8DM5GUHBDhw,0.0290006004252452,0.019148026861425197
TUbyYXMGamE,0.0070052539404553,0.006022050197209542
xglb09M3MxU,0.0376487323138987,0.02084746420437745
X3ut6mWfMo8,0.0308798406977607,0.03315081108772111
zfOSOew43xw,0.0177948191799081,0.02080502554129908
ieO9mUPxinM,0.0408805291442744,0.028462732947130517
hKOQJKhBl6w,0.0495796508821246,0.04935108568217034
-EO8XRolRug,0.0571825776156992,0.038345024177031985
conL_T8GNOs,0.0404818650010957,0.04092500466185849
8HHVCZ5Ya5c,0.0003188243520978,0.01961732996983111
C1_KjNYca3k,0.002842766580436,0.008891432576608764
Dh_HJrs7Zmg,0.0073933334516334,0.01153447937273833
2XACBzE-GRs,0.0375888631675995,0.022916384458862318
P8TGLuL0ckk,0.0035067731255608,0.028379977582731815
UOiZSOUjnJQ,0.0105528322440087,0.01112294392677948
EBKTjxHeBfw,0.0100573820410662,0.0124763388715487
wb3j7L6StEQ,0.0031517587998671,0.006725242307823465
DsuNl1sbybo,0.048782824568374,0.03350525633399549
14PLRhIEAy8,0.0071113511769076,0.019674640189342646
oX47RtaGN_A,0.0373330749347898,0.018369829197178833
VGGa-scpPrk,0.0201228453915696,0.018220950207731616
kSq5Gfj8PwU,0.0544911390557803,0.01838719933716367
XrWx05lggGs,0.0560623442782851,0.0503654847965827
J9sWQ9M4u08,0.011316946114575,0.025559867290631862
UKeCRNUq2pY,0.0119218312194718,0.0231398494686785
XXlg7dmaRaM,0.0050803532161726,0.0106769609965945
Y_hdQXQfsNg,0.0164161407971889,0.014183755013257844
vM4rFcqxphk,0.0122482393207398,0.017287700655952982
WPpRjPbw9kw,0.0242323505346261,0.030317885048157984
3N2qdApEn-A,0.0045492671580076,0.013047359816925513
lXfo5V8pQwc,0.0491545010322575,0.035102204320762144
slM5s55Jz0k,0.0091209091223506,0.020130210558843877
0GxSnWSp3VM,0.032026500887269,0.04559956129831546
kgNBVMs12vI,0.0745455844016712,0.021105081159136067
aU3iTBUh4Ag,0.0354349790274229,0.02869940511856669
MxSog0rv5Lg,0.0290398689159694,0.02044453594257366
eNh9tDuau58,0.0296930621947122,0.026139012357356755
K9bquo43H4c,0.0207932658049857,0.01403654043598203
O10lJqWUskA,0.0119930188378002,0.012845431950778927
Ug_pv5-r1js,0.0045993959242861,0.008621555464094894
zWbrvTc7ckY,0.0244269655335381,0.019113776452126443
Xw7yRn93VFI,0.0069056437943373,0.007077536011722592
94z0O3MAkoU,0.0063398321781068,0.01583575826817749
IDh2CRaSPS4,0.0304887845269727,0.03444789134754027
AmxVAR2S7sY,0.0243454708009214,0.03648019702509122
nWjpA4Nbpe8,0.0058970539775894,0.011964360674216088
Oj-UpJ2STC0,0.0477690368277187,0.04626103858418704
jQ7Nn-ZQzyI,0.0322270360507174,0.03388888221833696
qwIwJ0WEgfE,3.3358473194455467e-06,0.02794839377108691
fatdRUgsHVI,0.0289409481138227,0.012598953770919486
aMzNXzyr_wI,0.0198358454603386,0.026918958810058877
jEG8wuUE1pY,0.0156197820140641,0.02318934415949735
GdRdp11m-aQ,0.0081799628798467,0.00854484237694313
l-81vwZCFCA,0.0360332998730319,0.043985154813606174
8VQSP-Q4T0Q,0.0366085314368291,0.033900265922753026
pW6cVtjIwpY,0.0562826357350867,0.04700354098923637
