video_id,y_true,y_pred
J8y2_EdaC-s,0.0066227762916239,0.014876748039631781
d1tnxJcJTo0,0.0050298246221637,0.02186751702334769
UCbb7d4KcvQ,0.0582470364063692,0.03872905697585207
Vd77wQfLwtg,0.0107724790084658,0.013820194759415155
82jYblR16QM,0.0707830320211975,0.038809902263836495
fdcmtALDUak,0.0740203811879077,0.03238389087901792
XJhG1aC5dWs,0.0635260511275286,0.04656928327087375
G7fPB4OHkys,0.0133510853319784,0.016280314741739285
R4wiXj9NmEE,0.0184150544458557,0.02235539827015376
_3cI0zg25w8,0.0063834284506446,0.007098296212613623
Ly9zwA4NuCk,0.0070956015994183,0.01806525459012274
QMD8kmZIECc,0.0251700746102557,0.03754510183931805
jNUIl1GQjbQ,0.0060781663523717,0.007306742275581551
jUHm8xz3Qto,0.0326242818913315,0.02364979025975097
EDjpImZbbJA,0.0001638894238057,0.013473892206976637
OK1UEi7SOOQ,0.0199624898639059,0.022314011739738748
4uV8EqGGLqw,0.041972219431786,0.03126923030998961
eMkvjtMs3CI,0.1026472177201512,0.04474563658570029
ryrMfY1o7Eo,0.0169385440142677,0.022310177670175145
E8bJstluHp4,0.0584253804509264,0.04221935623568763
a_5btLCRR24,0.011603114596443,0.012581701933109266
izbydia9jz4,0.0059377235194173,0.018806244817925952
WYelzAast24,0.0461318491981758,0.02939510351938601
JZ-h6DpvB0M,0.0159899181833517,0.018006919889284042
_UWPaPer1MY,0.0123445576849562,0.019157394966323824
R5cWETcH_lE,0.0078647292683663,0.02937297894030499
Gt6krxfBOMs,0.0061223562280831,0.013201924516736662
xHVlwgCL-r0,0.0060800359664099,0.017170442668837143
W1zVOJTnxnA,0.0107795451557775,0.011049630676395113
9J4eS6I5_s0,0.0222897564693168,0.024906134678478672
W-_ykdRmwZY,0.0099360942439335,0.022598116094322298
8S8b7xjS49o,0.0065748032573871,0.018491414970293666
IvD0bOmIGMk,0.0225199990790643,0.020147296095710403
u1ERNUcLx50,0.0448249482329315,0.024630999584723107
uibYJJaCOE0,0.0160989343233701,0.02147920815316395
0HWcyn5uWjo,0.0460385536671609,0.019804641947737796
ZsWX1qOukys,0.0126676602086438,0.052576429469203115
tvK8IHinkCM,0.0054198365251848,0.014384206358913151
FKXWpcAOhxo,0.0404559564859312,0.018787493686045056
xHBLgU7kdcM,0.0589917615706501,0.045582490057874396
ttAXKTZ2hCM,0.0158302420089458,0.019249107341721958
SaKKzZRrPIg,0.0355178559510361,0.03816118834956165
PNuFewzyAPM,0.0627406684807722,0.016509048770090514
cgAt3UJPR-g,0.0644444444444444,0.05224432783274315
0RFBV2t6Ehc,0.0065241790666281,0.018672452177234285
lNdOtlpmH5U,0.0303182179630414,0.030888662087939715
ACI2y6JpMbE,0.015698685292551,0.018959307813644827
P48TS6Dp8zQ,0.015313731994707,0.016567626565571012
owYWKBu6lVg,0.0248192653720106,0.02252009585928884
vN1v_aWF6oY,0.0410139199108879,0.022576605961836128
K13xc_m74q8,0.0400053516374978,0.0396692859515381
qtDHcukbnsY,0.0213186602022113,0.02800085381032282
k391xWc5K7I,0.0247025559729233,0.019788833019930806
2qkQhGYU-oM,0.0385152216946345,0.024901000650668862
SoznHdi3pqo,0.034782009589152,0.030463162549457697
XTGlde-Pbd8,0.0246115480816238,0.03330803873392525
4XF5zliIOfw,0.0224940875224496,0.028864744891561222
uyj_OljPlcU,0.0172655122766303,0.017632795045888053
XMqXDcb2a3U,0.0236245610301159,0.024590245618257282
-5X2pt95cIo,0.0104889923132579,0.01749500773596437
OQmm1vrAFS0,0.0206869581263227,0.03418361465393994
_GpYWnWlgkg,0.039981545760376,0.0339086270580699
A_ZKMsZ3f3o,0.022663435476662,0.019955684200406377
-C_5hzJCHaY,0.0546474951331904,0.028315627488054402
QvrIvRRD2eI,0.0164569764149035,0.026750996508198295
8TBUXwATLQc,0.0222061353981753,0.01781481124321038
y0r3ycFfg-M,0.0435127820361174,0.023024283009250784
LRQBzLq279c,0.0322046845590005,0.04990929568015785
PVydonfv_AA,0.0880373796934318,0.031219625835055345
hURiUbmsGrk,0.0248207312831079,0.021460802433340587
mDyRSI-vcJ4,0.0097907350370332,0.027565380668168174
dxWb1Vd9aq8,0.0068739321533745,0.01823154341723405
8x08tnz4jIk,0.0121233220432372,0.013201810004181597
8LC6wWagd2s,0.0119644850019266,0.009906966846881663
32_BGgUSuVU,0.0075737323344904,0.013849693084922204
g9ch8yHthP4,0.004472889864407,0.018650787957838165
85_47gq35l0,0.0266563876129845,0.025691022357425645
jqe2Z5_SBvU,0.0305514565229272,0.035006419926752116
DkP7Ew86kvQ,0.0380756936037098,0.029486710765644807
dS5hqXsOBeA,0.0222948686522509,0.03363899683811055
sw6SeX4V5Zs,0.0339482338436288,0.014139189132557208
gG_LGYzRGAc,2.756281915170941e-05,0.006993034065018725
YSgHAan56gQ,0.0235185806445646,0.02704768514337616
swsRyrbequg,0.0374502207387341,0.02503957194304856
269bJIM3Ors,0.0499409495714408,0.0373232277584298
iQIal2SDs_c,0.0873407316070694,0.04872119080447002
fA9nJDwpqmo,0.0166698208427958,0.03485816567948568
7p8Y4CDQbOs,0.016086300657903,0.02835010773612074
Gbz3J8ud0VY,0.0132945350444132,0.01251837500568921
bukk_V-EDYg,0.007283329546722,0.010693736878615629
-HhS2WDdDt4,0.0841528694136686,0.03282606265405111
3XFODda6YXo,0.015612051506356,0.015025951046361148
QVAyyX3Qclw,0.0953166996059069,0.03808106266673305
kDcaO9XzFEI,0.0345145796156682,0.03770944808298181
VPzgm6DqxVY,0.0515181009277009,0.030058566767124508
1qpBWAPMeWo,0.0342579575459536,0.023203965322903343
LccV0QlCEM4,0.0229132206937131,0.018815884253775755
zCbbswzMIuA,0.0141133803694886,0.01904219652684454
ENk5Q0QD_zw,0.046815592631245,0.03438900773798367
rVOGafFvse4,0.0468379223322912,0.027642262945569478
ikthcZs7o70,0.0402867430017191,0.03772807798969506
_DnLmuCcKRk,0.0096982440390056,0.010624856061228913
rNcMFBHikKc,0.0257588113848436,0.029266837763043098
6t_rHM1-zYI,0.0092178801029473,0.03784812051354524
adxQLWl8y0w,0.0701872586336232,0.05665810041082799
TaY-jRMbNpk,0.0183404601084356,0.00984079622663049
CBiY0C3ax9k,0.0296164826014388,0.032473451042659716
J04QaLSx4Fo,0.0317207593386405,0.031883670280592254
f6IPl6-V_Zs,0.0131506327523816,0.02889251937019377
Ka5dAIs50uk,0.0981763072769414,0.03912432145726675
5vppJF5iOvc,0.0298520147454079,0.016057799966347566
ZXEpTNMpzKg,0.0098702480075515,0.025323144819625155
Jur7Gz8W7hI,0.0029491917721282,0.005060181304358188
7Kk2q9Hprkg,0.0039116719242902,0.02431354217565583
_PLfNv48qX0,0.0368749212747197,0.03351489407574924
1f6umTWrQB4,0.0545443111249101,0.04535354704105386
1NagraXOMsc,0.009320297615733,0.024682247774952558
sw1zfIApapk,0.0100732947160864,0.019433274412920188
rQDwS4q4WNk,0.0551795232312452,0.027696389565389837
B-MYful6rsA,0.01247577840894,0.011634489104826933
tAjHg3kx_Ww,0.0020301594909416,0.02126047844751592
xrmOC7kMYzM,0.0635513840115105,0.051085272785171894
r0MCRczwuGE,0.0478704172391351,0.0137581390677099
9E8ZOWTGyR0,0.0068547910009967,0.014568874022264179
Juy7u3ZyA1U,0.0187179637335684,0.020030408686623213
mwFGCLIJJ7k,0.0147398709481239,0.014541098080662255
dBKfH_Le4-k,0.0132436463369468,0.009233308829404803
9PJdkadMkuk,0.0034934288841964,0.09862004369533449
5anLPw0Efmo,0.0059180760245734,0.02012559144017503
8mk8a5NNBKk,0.0,0.012098829851918064
m52AUk2kOJ4,0.0099720646473324,0.014300777707263583
CswaAyyTwxw,0.0509768596770003,0.03667266727402914
5M-aDAZwYfo,0.0183700842319866,0.04839277326595595
JOJWTAWk_OM,0.0323174724435228,0.0362420487260815
Cn-GAoeUT04,0.0329040142897433,0.016835972507810486
g6X1cyIXsBw,0.0100901378379699,0.01485513266549965
QHBJdPQIMAw,0.0374932306897614,0.03425973467206471
BxaRo0L5LAg,0.0439342306305687,0.025358131103615154
YPnxF-gS0vg,0.0409568854281725,0.02690977425421352
REuQGgreQnE,0.0094323079309623,0.013596412207249881
3hEm5Y_74U0,0.0069357695074684,0.009984734175186777
5Pl5uGQIDcM,0.0091061543621476,0.015966808482881203
TaYkNP9x4q4,0.040220940856572,0.030956844711676545
cEoamh4fDRY,0.0295305706157066,0.02392624140784548
7CSs2jXOauw,0.0565343268173351,0.03355425400832382
b5BsywkETfU,0.0446574839688807,0.043857755277540926
fdWnfzsx-ks,0.0110861478669085,0.012418279926807994
YShVEXb7-ic,0.015670453191821,0.015277539770577357
ivI0Nc6GBVw,0.0121454434610962,0.02794030482298209
zmYIUPYY9R0,0.0218838273197919,0.02567420619789291
VDDPoYOQYfM,0.0190398000407936,0.02234141239250261
k4wSZ_i5YAE,0.0213038009042596,0.02289289163668434
gsJAlLOFBv0,0.0264372854548336,0.029125629360767107
0j7KieStFIU,0.0083658031371761,0.01596955856730304
NQlQUhKg28A,0.0091360703035682,0.016822061862805122
JnKXsx0UVJk,0.0426519432599996,0.02170750556536881
xUnNNwA4MiA,0.0125808087210039,0.014696204379365078
l_UWFYDLJvo,0.0442644084223659,0.029922512555708373
91OXbIImo2M,0.0532749773619076,0.04354198605848777
WXsD0ZgxjRw,0.0139011185039539,0.0228930290258449
48lscCjSaVU,0.0003244236973487,0.011322629399623793
oBG7fYrKVOY,0.0398727794585369,0.03732570429376036
kl9CvjeaddA,0.0714498381247143,0.06268585947433698
MTIu6PTvFNs,0.0046925087031372,0.007110377198043406
_NoTqg152B0,0.0032574882368452,0.013984306276285075
TW_LBzaQe84,0.0153894657606558,0.016553516577124287
nwmfptNhcT4,0.0350586716993104,0.0423980407533589
FM6HxBVeRUc,0.0102793118938773,0.011494675940196868
Pb2c0Bl7skE,0.0093675926480159,0.025352536926993588
EWkh8Rkz1lo,0.0038113668643339,0.00651043333071217
7SexXaHIaPQ,0.0212074873999569,0.03480389862231064
HVCMWUr4CVI,0.0416593289129339,0.04969424771706764
vC_RpdwPUTk,0.0042739631793748,0.005903862931640595
hSBwq8yrXf0,0.0150181437145371,0.014877272300681922
3Vau7zpkp5U,0.0350445769823801,0.02827481343780839
tbIw7K3us8U,0.0109984897769516,0.015108010995783986
1UCf7pjCBvQ,0.0178500505237301,0.023932827489012515
u_xTEqvfAak,0.0198895027624309,0.017139156814279008
aDt7WrHTnYw,2.365966917867571e-05,0.01491551953577246
ygyL1GdAuUs,0.0113511335637135,0.011721421598511547
x6d60A5EBw4,0.0135006846188954,0.02166846909929796
3IPyu-02yvs,0.0104517855858319,0.01667377762737245
gb9CMDjGc6Q,0.0205328355676226,0.023798229745580973
YeSmwkmNfV8,0.0324603281583052,0.02089686439695694
fzbRzpHqj3I,0.0429349501716855,0.038257016696430654
xwd6qurfEB0,0.0010475845667065,0.022777215854986686
89s2BFPecFg,0.0139585821621683,0.016953328186970026
lgHq9fDQrVg,0.0324695245743365,0.030129391401808515
mwgg1Pu6cNg,0.0052946586900424,0.009434499096533492
usryQt2yslw,0.0108235317481989,0.014994916228043132
-p-2DsC_El8,0.0156225447073123,0.015428259007380221
5RwMUFqAUTU,0.0143515055830205,0.024959262096252318
nXeEQTnfljo,6.246727904431013e-05,0.01212453201957755
E6Qs0Az2au4,0.0223357065642822,0.020768780453716763
GLZoxkbInXk,0.0001383572933973,0.02740485685997785
ZjD-3iuZ900,0.0387278121909322,0.022847300540600864
VKDmuUdUvzs,0.0207740783347632,0.023202509412579116
QjOvbnu50Gg,0.0239884428232068,0.024750600719290406
nXuNTjUkazQ,0.0110369514150415,0.01976427703635047
y9jtbWNAvXc,0.0094381795852501,0.02183778388821894
HybyM8lY35E,0.0343420138778843,0.02778472992678602
An8O0znRAPg,0.0388063589157578,0.04343721171747323
Hzz_d9Y44ZE,0.0745573400786273,0.022527101976858446
PBmrLVBH9OI,0.0422385306903746,0.026800747620212638
hMCqfOC_qxM,0.0266061013104024,0.025243309997057668
eQrTFEFbGv8,0.0053174498001012,0.016131099616479846
NEzqHbtGa9U,0.0179864319602713,0.029843109922238122
POdIUivnNYI,0.0559057172209204,0.06022876326311548
2V_gcPKXYDs,0.0117741634293065,0.013915530705872725
6Q8ugnWU9qc,0.0302318049803917,0.025905092009217718
MUNkWQTvohc,0.0103736094141855,0.022395939902991137
pg2CJSgqGoQ,0.0348400211474543,0.03298718904204411
rYG0c1fijLw,0.0227610797463124,0.02020382687799555
Ams0ROhWX0w,0.0334331120276164,0.020201166649281725
4GWJX5_FXbY,0.0026058547569591,0.016367812755436556
GNMIA9LZkb8,0.043481331542473,0.04254686475088382
rsjdVUHLQV8,0.0041452903755386,0.013944815555670311
07p0Fx4JY48,0.0134782608695652,0.010849020776533642
D_0pVTw8jDI,0.0395867751634121,0.031442562633565485
HQVd0xu3pW8,0.0002079218213951,0.013857760730631477
CuSUu-aXrAU,0.0189041936284892,0.017184661298354727
vNUXdNNC19g,0.0116970268047632,0.0318806295569856
Otim2mDjsYM,0.0147087542661587,0.02109478466319694
9QBwrzff06g,0.0110121305528817,0.015108628677622847
9VLRQu1sDs4,0.0300419227094771,0.022116258342030508
d6RNRD4bxp8,0.0060066230633043,0.020727948847234265
7U5ZimfqBxE,0.0252164906723365,0.016452466673583178
bEElvs_5byk,0.048400210522495,0.02844265037035208
6M5VXKLf4D4,0.0170157504767233,0.018111890515892265
s8Bh8q2Ll54,0.0609805953014308,0.03282183687259899
OWJ16tHiApo,0.0626037467393881,0.046227829215345066
A4xKFF_Rz9I,0.0175714877745544,0.03173599946970714
Ov1oFfDA-9Q,0.0098820242666174,0.03179289456108269
8-B0yLIUdmg,0.0136554442825893,0.01405399395889616
vabnZ9-ex7o,0.0069403887491987,0.007816380049822765
56XIIxB90a4,0.0711231475834599,0.04253951643509753
VyM1aAWGZ80,0.0098356041792891,0.015919884784997083
of3Iu-5GUUQ,0.0182859152578441,0.03082551974552248
5-oMBMw2Yns,0.0572085536905035,0.04424277103128916
t2yZdvBGoBM,0.0150003411554146,0.035279902043725345
HjrsFEhEwJ8,0.0250173117439924,0.032314150736787575
TN2bJY9qvKo,0.0053236448432093,0.013963033184131403
l_EmmeDnE94,0.066795259596978,0.04814779965638895
bIDKhZ_4jLQ,0.0212725833758473,0.020181924006211396
UhspTfWu0x0,1.2070887877334366e-05,0.011066349042395403
iqFBtdKxywo,0.0110486208461724,0.014698887450989698
fftcTUBdvgk,0.0101304314675766,0.009469412110205227
QXHuRxjcek8,0.0183850467446689,0.022061542922945557
zHu3GCBZ-kU,0.0202123283395228,0.039068307084551654
_pa1KLXuW0Y,0.0161065118347358,0.017839900784902177
hVPF0fZxsHc,0.0883930222523577,0.016160769712084272
moiLHKi2Hi0,0.0114714464472562,0.022449576507987
Q0VoEDBwimc,0.0254331734318394,0.034200625771661455
NrBGpHkRYe4,0.0327906359160827,0.031810880121327906
obGieq1iv1k,7.3763175947303585e-06,0.009094143440266449
Y-vs0Vux1O0,0.0194211728865194,0.015290502424601423
LTEbZffe_qA,0.0100575151422609,0.019934010624371067
ER2It2mIagI,0.0373192046211799,0.028070707457470017
tezj0dz6lfE,0.0382360924961403,0.040018642075449626
iHeIzDbuO1M,0.012165117550574,0.014145662853746854
AbTtXIzaOJI,0.0229951591260889,0.028074015375384377
6O_pQJ-9twU,0.0220963375298206,0.028162450386935375
RvCDfv2wGmo,0.027122444570314,0.025097460282431202
4Ubn51w6Ino,0.0036005276301414,0.011774942655772587
49LWcV17XFo,0.0511277616843614,0.03666259122854058
jGfOClH8MsM,0.0239207287177766,0.0307168350317564
7JxpLwLg8_A,0.0137803280935921,0.015483153934918314
8iNHGKcP0cM,0.0115886967563603,0.012531652226416367
WorSarclLQc,0.008235945913191,0.013223661359516081
zftTS13z1DE,0.018335001376682,0.013183014947563458
8En2Bu25Ut4,0.0023865589002736,0.015117619352642202
yrF2sy1nB8k,2.5121396824097188e-05,0.019935900461890223
dPJ8GeJi_-U,0.0487885128702585,0.015087565887886187
